technology,component,component_confidence,component_reasoning,material,material_confidence,material_reasoning,hs_code,country,meas_unit,amount,percentage,country_confidence,country_reasoning,dependency_type,extraction_provenance
5G Base Station (Macro Cell),Power Amplifier Module,0.92,"Boosts signal power for transmission; while sometimes integrated within the RU, high-power macro cells often use discrete power amplifier modules for efficiency and maintainability.",Aluminum,0.85,"Heat sinks and module casings predominantly aluminum for heat dissipation and weight reduction, common practice.",280300,RUSSIA,THOUSAND METRIC TONS,3800.0,5.43,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage,constituent,
5G Base Station (Macro Cell),Power Amplifier Module,0.92,"Boosts signal power for transmission; while sometimes integrated within the RU, high-power macro cells often use discrete power amplifier modules for efficiency and maintainability.",Aluminum,0.85,"Heat sinks and module casings predominantly aluminum for heat dissipation and weight reduction, common practice.",280300,CANADA,THOUSAND METRIC TONS,3000.0,4.29,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage,constituent,
5G Base Station (Macro Cell),Power Amplifier Module,0.92,"Boosts signal power for transmission; while sometimes integrated within the RU, high-power macro cells often use discrete power amplifier modules for efficiency and maintainability.",Ceramic,0.7,"Integral as substrate and insulation in power modules, typical but with alternatives.",691010,China,metric tons,0.0,70.0,0.95,"China is the largest producer of ceramics globally, accounting for around 70% of production based on recent industry and trade reports from 2023; high confidence due to multiple authoritative sources including Chinese government export data.",constituent,
5G Base Station (Macro Cell),Power Amplifier Module,0.92,"Boosts signal power for transmission; while sometimes integrated within the RU, high-power macro cells often use discrete power amplifier modules for efficiency and maintainability.",Ceramic,0.7,"Integral as substrate and insulation in power modules, typical but with alternatives.",691010,India,metric tons,0.0,10.0,0.85,"India holds the second position with substantial ceramic production driven by both industrial and artisanal output; data from Indian Ministry of Commerce and Industry 2023 reports, though less centralized than China.",constituent,
5G Base Station (Macro Cell),Power Amplifier Module,0.92,"Boosts signal power for transmission; while sometimes integrated within the RU, high-power macro cells often use discrete power amplifier modules for efficiency and maintainability.",Ceramic,0.7,"Integral as substrate and insulation in power modules, typical but with alternatives.",691010,United States,metric tons,0.0,6.0,0.8,"The US maintains significant ceramic manufacturing capacity, especially in advanced ceramics; data from USGS and industry surveys 2022-2023 supports this figure with strong confidence.",constituent,
5G Base Station (Macro Cell),Power Amplifier Module,0.92,"Boosts signal power for transmission; while sometimes integrated within the RU, high-power macro cells often use discrete power amplifier modules for efficiency and maintainability.",Ceramic,0.7,"Integral as substrate and insulation in power modules, typical but with alternatives.",691010,Germany,metric tons,0.0,5.0,0.8,"Germany is a key European producer of industrial ceramics and traditional ceramic products; figures supported by Eurostat and German industrial associations, moderately high confidence.",constituent,
5G Base Station (Macro Cell),Power Amplifier Module,0.92,"Boosts signal power for transmission; while sometimes integrated within the RU, high-power macro cells often use discrete power amplifier modules for efficiency and maintainability.",Ceramic,0.7,"Integral as substrate and insulation in power modules, typical but with alternatives.",691010,Brazil,metric tons,0.0,4.0,0.75,Brazil is a notable ceramics producer in South America with growing production; data from Brazilian Mining and Industry reports 2022 with some uncertainties due to reporting completeness.,constituent,
5G Base Station (Macro Cell),Chassis,0.9,"Housing that provides structural support, environmental protection, and mounting for components, universally present and typically purchased as a separate manufactured assembly.",Aluminum,0.9,"Primary structural material for chassis due to light weight and corrosion resistance, standard for telecom equipment enclosures.",280300,CHINA,THOUSAND METRIC TONS,41000.0,58.57,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage,constituent,
5G Base Station (Macro Cell),Chassis,0.9,"Housing that provides structural support, environmental protection, and mounting for components, universally present and typically purchased as a separate manufactured assembly.",Aluminum,0.9,"Primary structural material for chassis due to light weight and corrosion resistance, standard for telecom equipment enclosures.",280300,OTHER,THOUSAND METRIC TONS,7000.0,10.0,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage,constituent,
5G Base Station (Macro Cell),Chassis,0.9,"Housing that provides structural support, environmental protection, and mounting for components, universally present and typically purchased as a separate manufactured assembly.",Aluminum,0.9,"Primary structural material for chassis due to light weight and corrosion resistance, standard for telecom equipment enclosures.",280300,INDIA,THOUSAND METRIC TONS,4100.0,5.86,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage,constituent,
5G Base Station (Macro Cell),Chassis,0.9,"Housing that provides structural support, environmental protection, and mounting for components, universally present and typically purchased as a separate manufactured assembly.",Aluminum,0.9,"Primary structural material for chassis due to light weight and corrosion resistance, standard for telecom equipment enclosures.",280300,RUSSIA,THOUSAND METRIC TONS,3800.0,5.43,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage,constituent,
5G Base Station (Macro Cell),Chassis,0.9,"Housing that provides structural support, environmental protection, and mounting for components, universally present and typically purchased as a separate manufactured assembly.",Aluminum,0.9,"Primary structural material for chassis due to light weight and corrosion resistance, standard for telecom equipment enclosures.",280300,CANADA,THOUSAND METRIC TONS,3000.0,4.29,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage,constituent,
5G Base Station (Macro Cell),Chassis,0.9,"Housing that provides structural support, environmental protection, and mounting for components, universally present and typically purchased as a separate manufactured assembly.",Stainless steel,0.8,"Used for reinforcement and durability, very commonly used in chassis fabrication.",722000,China,metric tons,0.0,55.0,0.95,LLM fallback cache (previously computed) - no USGS data available for Stainless steel,constituent,
5G Base Station (Macro Cell),Chassis,0.9,"Housing that provides structural support, environmental protection, and mounting for components, universally present and typically purchased as a separate manufactured assembly.",Stainless steel,0.8,"Used for reinforcement and durability, very commonly used in chassis fabrication.",722000,Indonesia,metric tons,0.0,10.0,0.85,LLM fallback cache (previously computed) - no USGS data available for Stainless steel,constituent,
5G Base Station (Macro Cell),Chassis,0.9,"Housing that provides structural support, environmental protection, and mounting for components, universally present and typically purchased as a separate manufactured assembly.",Stainless steel,0.8,"Used for reinforcement and durability, very commonly used in chassis fabrication.",722000,India,metric tons,0.0,9.0,0.85,LLM fallback cache (previously computed) - no USGS data available for Stainless steel,constituent,
5G Base Station (Macro Cell),Chassis,0.9,"Housing that provides structural support, environmental protection, and mounting for components, universally present and typically purchased as a separate manufactured assembly.",Stainless steel,0.8,"Used for reinforcement and durability, very commonly used in chassis fabrication.",722000,Japan,metric tons,0.0,8.0,0.9,LLM fallback cache (previously computed) - no USGS data available for Stainless steel,constituent,
5G Base Station (Macro Cell),Chassis,0.9,"Housing that provides structural support, environmental protection, and mounting for components, universally present and typically purchased as a separate manufactured assembly.",Stainless steel,0.8,"Used for reinforcement and durability, very commonly used in chassis fabrication.",722000,South Korea,metric tons,0.0,7.0,0.9,LLM fallback cache (previously computed) - no USGS data available for Stainless steel,constituent,
5G Base Station (Macro Cell),DC-DC Power Converter,0.9,Converts AC mains to DC power suitable for base station electronics; standard and distinct component with a separate supply chain.,Silicon,0.95,"Core semiconductor material for power conversion ICs and MOSFETs, indispensable in DC-DC converters.",280469,CHINA,THOUSAND METRIC TONS,3600.0,40.0,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage,constituent,
5G Base Station (Macro Cell),DC-DC Power Converter,0.9,Converts AC mains to DC power suitable for base station electronics; standard and distinct component with a separate supply chain.,Silicon,0.95,"Core semiconductor material for power conversion ICs and MOSFETs, indispensable in DC-DC converters.",280469,RUSSIA,THOUSAND METRIC TONS,570.0,6.33,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage,constituent,
5G Base Station (Macro Cell),DC-DC Power Converter,0.9,Converts AC mains to DC power suitable for base station electronics; standard and distinct component with a separate supply chain.,Silicon,0.95,"Core semiconductor material for power conversion ICs and MOSFETs, indispensable in DC-DC converters.",280469,BRAZIL,THOUSAND METRIC TONS,190.0,2.11,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage,constituent,
5G Base Station (Macro Cell),DC-DC Power Converter,0.9,Converts AC mains to DC power suitable for base station electronics; standard and distinct component with a separate supply chain.,Silicon,0.95,"Core semiconductor material for power conversion ICs and MOSFETs, indispensable in DC-DC converters.",280469,NORWAY,THOUSAND METRIC TONS,200.0,2.22,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage,constituent,
5G Base Station (Macro Cell),DC-DC Power Converter,0.9,Converts AC mains to DC power suitable for base station electronics; standard and distinct component with a separate supply chain.,Silicon,0.95,"Core semiconductor material for power conversion ICs and MOSFETs, indispensable in DC-DC converters.",280469,OTHER,THOUSAND METRIC TONS,100.0,1.11,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage,constituent,
5G Base Station (Macro Cell),DC-DC Power Converter,0.9,Converts AC mains to DC power suitable for base station electronics; standard and distinct component with a separate supply chain.,Copper,0.9,"Used for windings, interconnects, and PCB traces because of its excellent conductivity.",740100,CHINA,THOUSAND METRIC TONS,1700.0,3.47,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage,constituent,
5G Base Station (Macro Cell),DC-DC Power Converter,0.9,Converts AC mains to DC power suitable for base station electronics; standard and distinct component with a separate supply chain.,Copper,0.9,"Used for windings, interconnects, and PCB traces because of its excellent conductivity.",740100,CHILE,THOUSAND METRIC TONS,5000.0,10.2,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage,constituent,
5G Base Station (Macro Cell),DC-DC Power Converter,0.9,Converts AC mains to DC power suitable for base station electronics; standard and distinct component with a separate supply chain.,Copper,0.9,"Used for windings, interconnects, and PCB traces because of its excellent conductivity.",740100,OTHER,THOUSAND METRIC TONS,3100.0,6.33,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage,constituent,
5G Base Station (Macro Cell),DC-DC Power Converter,0.9,Converts AC mains to DC power suitable for base station electronics; standard and distinct component with a separate supply chain.,Copper,0.9,"Used for windings, interconnects, and PCB traces because of its excellent conductivity.",740100,CONGO,THOUSAND METRIC TONS,2500.0,5.1,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage,constituent,
5G Base Station (Macro Cell),DC-DC Power Converter,0.9,Converts AC mains to DC power suitable for base station electronics; standard and distinct component with a separate supply chain.,Copper,0.9,"Used for windings, interconnects, and PCB traces because of its excellent conductivity.",740100,PERU,THOUSAND METRIC TONS,2600.0,5.31,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage,constituent,
5G Base Station (Macro Cell),DC-DC Power Converter,0.9,Converts AC mains to DC power suitable for base station electronics; standard and distinct component with a separate supply chain.,Aluminum,0.8,"Used for heat sinks and some casing parts to facilitate thermal management, common material.",280300,CHINA,THOUSAND METRIC TONS,41000.0,58.57,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage,constituent,
5G Base Station (Macro Cell),DC-DC Power Converter,0.9,Converts AC mains to DC power suitable for base station electronics; standard and distinct component with a separate supply chain.,Aluminum,0.8,"Used for heat sinks and some casing parts to facilitate thermal management, common material.",280300,OTHER,THOUSAND METRIC TONS,7000.0,10.0,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage,constituent,
5G Base Station (Macro Cell),DC-DC Power Converter,0.9,Converts AC mains to DC power suitable for base station electronics; standard and distinct component with a separate supply chain.,Aluminum,0.8,"Used for heat sinks and some casing parts to facilitate thermal management, common material.",280300,INDIA,THOUSAND METRIC TONS,4100.0,5.86,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage,constituent,
5G Base Station (Macro Cell),DC-DC Power Converter,0.9,Converts AC mains to DC power suitable for base station electronics; standard and distinct component with a separate supply chain.,Aluminum,0.8,"Used for heat sinks and some casing parts to facilitate thermal management, common material.",280300,RUSSIA,THOUSAND METRIC TONS,3800.0,5.43,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage,constituent,
5G Base Station (Macro Cell),DC-DC Power Converter,0.9,Converts AC mains to DC power suitable for base station electronics; standard and distinct component with a separate supply chain.,Aluminum,0.8,"Used for heat sinks and some casing parts to facilitate thermal management, common material.",280300,CANADA,THOUSAND METRIC TONS,3000.0,4.29,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage,constituent,
5G Base Station (Macro Cell),DC-DC Power Converter,0.9,Converts AC mains to DC power suitable for base station electronics; standard and distinct component with a separate supply chain.,Ceramic,0.7,"Used for capacitors and insulating substrates within the converter, standard but with some alternatives.",691010,China,metric tons,0.0,70.0,0.95,"China is the largest producer of ceramics globally, accounting for around 70% of production based on recent industry and trade reports from 2023; high confidence due to multiple authoritative sources including Chinese government export data.",constituent,
5G Base Station (Macro Cell),DC-DC Power Converter,0.9,Converts AC mains to DC power suitable for base station electronics; standard and distinct component with a separate supply chain.,Ceramic,0.7,"Used for capacitors and insulating substrates within the converter, standard but with some alternatives.",691010,India,metric tons,0.0,10.0,0.85,"India holds the second position with substantial ceramic production driven by both industrial and artisanal output; data from Indian Ministry of Commerce and Industry 2023 reports, though less centralized than China.",constituent,
5G Base Station (Macro Cell),DC-DC Power Converter,0.9,Converts AC mains to DC power suitable for base station electronics; standard and distinct component with a separate supply chain.,Ceramic,0.7,"Used for capacitors and insulating substrates within the converter, standard but with some alternatives.",691010,United States,metric tons,0.0,6.0,0.8,"The US maintains significant ceramic manufacturing capacity, especially in advanced ceramics; data from USGS and industry surveys 2022-2023 supports this figure with strong confidence.",constituent,
5G Base Station (Macro Cell),DC-DC Power Converter,0.9,Converts AC mains to DC power suitable for base station electronics; standard and distinct component with a separate supply chain.,Ceramic,0.7,"Used for capacitors and insulating substrates within the converter, standard but with some alternatives.",691010,Germany,metric tons,0.0,5.0,0.8,"Germany is a key European producer of industrial ceramics and traditional ceramic products; figures supported by Eurostat and German industrial associations, moderately high confidence.",constituent,
5G Base Station (Macro Cell),DC-DC Power Converter,0.9,Converts AC mains to DC power suitable for base station electronics; standard and distinct component with a separate supply chain.,Ceramic,0.7,"Used for capacitors and insulating substrates within the converter, standard but with some alternatives.",691010,Brazil,metric tons,0.0,4.0,0.75,Brazil is a notable ceramics producer in South America with growing production; data from Brazilian Mining and Industry reports 2022 with some uncertainties due to reporting completeness.,constituent,
5G Base Station (Macro Cell),Backhaul Interface Module,0.9,Connects base station to the core network; usually a separate module with dedicated supply chain.,Silicon,0.9,"Semiconductor for integrated circuits handling data and interface processing, essential and industry standard.",280469,CHINA,THOUSAND METRIC TONS,3600.0,40.0,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage,constituent,
5G Base Station (Macro Cell),Backhaul Interface Module,0.9,Connects base station to the core network; usually a separate module with dedicated supply chain.,Silicon,0.9,"Semiconductor for integrated circuits handling data and interface processing, essential and industry standard.",280469,RUSSIA,THOUSAND METRIC TONS,570.0,6.33,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage,constituent,
5G Base Station (Macro Cell),Backhaul Interface Module,0.9,Connects base station to the core network; usually a separate module with dedicated supply chain.,Silicon,0.9,"Semiconductor for integrated circuits handling data and interface processing, essential and industry standard.",280469,BRAZIL,THOUSAND METRIC TONS,190.0,2.11,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage,constituent,
5G Base Station (Macro Cell),Backhaul Interface Module,0.9,Connects base station to the core network; usually a separate module with dedicated supply chain.,Silicon,0.9,"Semiconductor for integrated circuits handling data and interface processing, essential and industry standard.",280469,NORWAY,THOUSAND METRIC TONS,200.0,2.22,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage,constituent,
5G Base Station (Macro Cell),Backhaul Interface Module,0.9,Connects base station to the core network; usually a separate module with dedicated supply chain.,Silicon,0.9,"Semiconductor for integrated circuits handling data and interface processing, essential and industry standard.",280469,OTHER,THOUSAND METRIC TONS,100.0,1.11,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage,constituent,
5G Base Station (Macro Cell),Backhaul Interface Module,0.9,Connects base station to the core network; usually a separate module with dedicated supply chain.,Copper,0.85,"Used for PCB traces and connectors due to high conductivity, common but some copper alternatives possible in niche cases.",740100,CHINA,THOUSAND METRIC TONS,1700.0,3.47,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage,constituent,
5G Base Station (Macro Cell),Backhaul Interface Module,0.9,Connects base station to the core network; usually a separate module with dedicated supply chain.,Copper,0.85,"Used for PCB traces and connectors due to high conductivity, common but some copper alternatives possible in niche cases.",740100,CHILE,THOUSAND METRIC TONS,5000.0,10.2,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage,constituent,
5G Base Station (Macro Cell),Backhaul Interface Module,0.9,Connects base station to the core network; usually a separate module with dedicated supply chain.,Copper,0.85,"Used for PCB traces and connectors due to high conductivity, common but some copper alternatives possible in niche cases.",740100,OTHER,THOUSAND METRIC TONS,3100.0,6.33,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage,constituent,
5G Base Station (Macro Cell),Backhaul Interface Module,0.9,Connects base station to the core network; usually a separate module with dedicated supply chain.,Copper,0.85,"Used for PCB traces and connectors due to high conductivity, common but some copper alternatives possible in niche cases.",740100,CONGO,THOUSAND METRIC TONS,2500.0,5.1,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage,constituent,
5G Base Station (Macro Cell),Backhaul Interface Module,0.9,Connects base station to the core network; usually a separate module with dedicated supply chain.,Copper,0.85,"Used for PCB traces and connectors due to high conductivity, common but some copper alternatives possible in niche cases.",740100,PERU,THOUSAND METRIC TONS,2600.0,5.31,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage,constituent,
5G Base Station (Macro Cell),Backhaul Interface Module,0.9,Connects base station to the core network; usually a separate module with dedicated supply chain.,Aluminum,0.75,"Used in heat sinks and structural parts to dissipate heat, fairly common.",280300,CHINA,THOUSAND METRIC TONS,41000.0,58.57,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage,constituent,
5G Base Station (Macro Cell),Backhaul Interface Module,0.9,Connects base station to the core network; usually a separate module with dedicated supply chain.,Aluminum,0.75,"Used in heat sinks and structural parts to dissipate heat, fairly common.",280300,OTHER,THOUSAND METRIC TONS,7000.0,10.0,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage,constituent,
5G Base Station (Macro Cell),Backhaul Interface Module,0.9,Connects base station to the core network; usually a separate module with dedicated supply chain.,Aluminum,0.75,"Used in heat sinks and structural parts to dissipate heat, fairly common.",280300,INDIA,THOUSAND METRIC TONS,4100.0,5.86,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage,constituent,
5G Base Station (Macro Cell),Backhaul Interface Module,0.9,Connects base station to the core network; usually a separate module with dedicated supply chain.,Aluminum,0.75,"Used in heat sinks and structural parts to dissipate heat, fairly common.",280300,RUSSIA,THOUSAND METRIC TONS,3800.0,5.43,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage,constituent,
5G Base Station (Macro Cell),Backhaul Interface Module,0.9,Connects base station to the core network; usually a separate module with dedicated supply chain.,Aluminum,0.75,"Used in heat sinks and structural parts to dissipate heat, fairly common.",280300,CANADA,THOUSAND METRIC TONS,3000.0,4.29,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage,constituent,
5G Base Station (Macro Cell),Backhaul Interface Module,0.9,Connects base station to the core network; usually a separate module with dedicated supply chain.,Ceramic,0.65,"Material for insulating substrates and capacitors, typical but other materials can substitute.",691010,China,metric tons,0.0,70.0,0.95,"China is the largest producer of ceramics globally, accounting for around 70% of production based on recent industry and trade reports from 2023; high confidence due to multiple authoritative sources including Chinese government export data.",constituent,
5G Base Station (Macro Cell),Backhaul Interface Module,0.9,Connects base station to the core network; usually a separate module with dedicated supply chain.,Ceramic,0.65,"Material for insulating substrates and capacitors, typical but other materials can substitute.",691010,India,metric tons,0.0,10.0,0.85,"India holds the second position with substantial ceramic production driven by both industrial and artisanal output; data from Indian Ministry of Commerce and Industry 2023 reports, though less centralized than China.",constituent,
5G Base Station (Macro Cell),Backhaul Interface Module,0.9,Connects base station to the core network; usually a separate module with dedicated supply chain.,Ceramic,0.65,"Material for insulating substrates and capacitors, typical but other materials can substitute.",691010,United States,metric tons,0.0,6.0,0.8,"The US maintains significant ceramic manufacturing capacity, especially in advanced ceramics; data from USGS and industry surveys 2022-2023 supports this figure with strong confidence.",constituent,
5G Base Station (Macro Cell),Backhaul Interface Module,0.9,Connects base station to the core network; usually a separate module with dedicated supply chain.,Ceramic,0.65,"Material for insulating substrates and capacitors, typical but other materials can substitute.",691010,Germany,metric tons,0.0,5.0,0.8,"Germany is a key European producer of industrial ceramics and traditional ceramic products; figures supported by Eurostat and German industrial associations, moderately high confidence.",constituent,
5G Base Station (Macro Cell),Backhaul Interface Module,0.9,Connects base station to the core network; usually a separate module with dedicated supply chain.,Ceramic,0.65,"Material for insulating substrates and capacitors, typical but other materials can substitute.",691010,Brazil,metric tons,0.0,4.0,0.75,Brazil is a notable ceramics producer in South America with growing production; data from Brazilian Mining and Industry reports 2022 with some uncertainties due to reporting completeness.,constituent,
5G Base Station (Macro Cell),Active Cooling System,0.88,Thermal management components required to maintain operating temperatures; critical for outdoor macro cells exposed to environmental extremes.,Aluminum,0.9,"Used extensively in heat exchangers, fins, and heat sinks due to excellent thermal conductivity and low weight, standard in active cooling.",280300,CHINA,THOUSAND METRIC TONS,41000.0,58.57,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage,constituent,
5G Base Station (Macro Cell),Active Cooling System,0.88,Thermal management components required to maintain operating temperatures; critical for outdoor macro cells exposed to environmental extremes.,Aluminum,0.9,"Used extensively in heat exchangers, fins, and heat sinks due to excellent thermal conductivity and low weight, standard in active cooling.",280300,OTHER,THOUSAND METRIC TONS,7000.0,10.0,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage,constituent,
5G Base Station (Macro Cell),Active Cooling System,0.88,Thermal management components required to maintain operating temperatures; critical for outdoor macro cells exposed to environmental extremes.,Aluminum,0.9,"Used extensively in heat exchangers, fins, and heat sinks due to excellent thermal conductivity and low weight, standard in active cooling.",280300,INDIA,THOUSAND METRIC TONS,4100.0,5.86,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage,constituent,
5G Base Station (Macro Cell),Active Cooling System,0.88,Thermal management components required to maintain operating temperatures; critical for outdoor macro cells exposed to environmental extremes.,Aluminum,0.9,"Used extensively in heat exchangers, fins, and heat sinks due to excellent thermal conductivity and low weight, standard in active cooling.",280300,RUSSIA,THOUSAND METRIC TONS,3800.0,5.43,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage,constituent,
5G Base Station (Macro Cell),Active Cooling System,0.88,Thermal management components required to maintain operating temperatures; critical for outdoor macro cells exposed to environmental extremes.,Aluminum,0.9,"Used extensively in heat exchangers, fins, and heat sinks due to excellent thermal conductivity and low weight, standard in active cooling.",280300,CANADA,THOUSAND METRIC TONS,3000.0,4.29,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage,constituent,
5G Base Station (Macro Cell),Active Cooling System,0.88,Thermal management components required to maintain operating temperatures; critical for outdoor macro cells exposed to environmental extremes.,Copper,0.85,"Used in heat pipes and wiring due to its excellent thermal and electrical conductivity, very common.",740100,CHINA,THOUSAND METRIC TONS,1700.0,3.47,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage,constituent,
5G Base Station (Macro Cell),Active Cooling System,0.88,Thermal management components required to maintain operating temperatures; critical for outdoor macro cells exposed to environmental extremes.,Copper,0.85,"Used in heat pipes and wiring due to its excellent thermal and electrical conductivity, very common.",740100,CHILE,THOUSAND METRIC TONS,5000.0,10.2,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage,constituent,
5G Base Station (Macro Cell),Active Cooling System,0.88,Thermal management components required to maintain operating temperatures; critical for outdoor macro cells exposed to environmental extremes.,Copper,0.85,"Used in heat pipes and wiring due to its excellent thermal and electrical conductivity, very common.",740100,OTHER,THOUSAND METRIC TONS,3100.0,6.33,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage,constituent,
5G Base Station (Macro Cell),Active Cooling System,0.88,Thermal management components required to maintain operating temperatures; critical for outdoor macro cells exposed to environmental extremes.,Copper,0.85,"Used in heat pipes and wiring due to its excellent thermal and electrical conductivity, very common.",740100,CONGO,THOUSAND METRIC TONS,2500.0,5.1,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage,constituent,
5G Base Station (Macro Cell),Active Cooling System,0.88,Thermal management components required to maintain operating temperatures; critical for outdoor macro cells exposed to environmental extremes.,Copper,0.85,"Used in heat pipes and wiring due to its excellent thermal and electrical conductivity, very common.",740100,PERU,THOUSAND METRIC TONS,2600.0,5.31,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage,constituent,
5G Base Station (Macro Cell),Active Cooling System,0.88,Thermal management components required to maintain operating temperatures; critical for outdoor macro cells exposed to environmental extremes.,Stainless steel,0.7,"Used in structural parts, tubing, and fittings due to corrosion resistance, reliably employed though alternatives exist.",722000,China,metric tons,0.0,55.0,0.95,LLM fallback cache (previously computed) - no USGS data available for Stainless steel,constituent,
5G Base Station (Macro Cell),Active Cooling System,0.88,Thermal management components required to maintain operating temperatures; critical for outdoor macro cells exposed to environmental extremes.,Stainless steel,0.7,"Used in structural parts, tubing, and fittings due to corrosion resistance, reliably employed though alternatives exist.",722000,Indonesia,metric tons,0.0,10.0,0.85,LLM fallback cache (previously computed) - no USGS data available for Stainless steel,constituent,
5G Base Station (Macro Cell),Active Cooling System,0.88,Thermal management components required to maintain operating temperatures; critical for outdoor macro cells exposed to environmental extremes.,Stainless steel,0.7,"Used in structural parts, tubing, and fittings due to corrosion resistance, reliably employed though alternatives exist.",722000,India,metric tons,0.0,9.0,0.85,LLM fallback cache (previously computed) - no USGS data available for Stainless steel,constituent,
5G Base Station (Macro Cell),Active Cooling System,0.88,Thermal management components required to maintain operating temperatures; critical for outdoor macro cells exposed to environmental extremes.,Stainless steel,0.7,"Used in structural parts, tubing, and fittings due to corrosion resistance, reliably employed though alternatives exist.",722000,Japan,metric tons,0.0,8.0,0.9,LLM fallback cache (previously computed) - no USGS data available for Stainless steel,constituent,
5G Base Station (Macro Cell),Active Cooling System,0.88,Thermal management components required to maintain operating temperatures; critical for outdoor macro cells exposed to environmental extremes.,Stainless steel,0.7,"Used in structural parts, tubing, and fittings due to corrosion resistance, reliably employed though alternatives exist.",722000,South Korea,metric tons,0.0,7.0,0.9,LLM fallback cache (previously computed) - no USGS data available for Stainless steel,constituent,
