technology,component,component_confidence,component_reasoning,material,material_confidence,material_reasoning,hs_code,country,meas_unit,amount,percentage,country_confidence,country_reasoning,dependency_type,extraction_provenance
Smartphone,,,,Isopropyl Alcohol,0.9,IPA is widely used for cleaning and flux removal during assembly; appropriate.,,Germany,metric tons,0.0,10.0,0.7,European chemical industry sources and Federal Statistical Office data confirm Germany as a leading IPA producer; moderate confidence due to approximate export figures and plant capacity changes.,process_consumable,extractor
Smartphone,,,,Isopropyl Alcohol,0.9,IPA is widely used for cleaning and flux removal during assembly; appropriate.,,South Korea,metric tons,0.0,7.0,0.65,Production data from Korean petrochemical industry reports and trade data indicates robust IPA output; confidence moderate due to less transparent reporting.,process_consumable,extractor
Smartphone,,,,Helium,0.8,Helium is plausibly used for leak testing of sealed battery packs and other components; relevant.,280429.0,UNITED STATES,MILLION CUBIC METERS,60.0,35.29,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage,process_consumable,extractor
Smartphone,,,,Helium,0.8,Helium is plausibly used for leak testing of sealed battery packs and other components; relevant.,280429.0,QATAR,MILLION CUBIC METERS,66.0,38.82,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage,process_consumable,extractor
Smartphone,,,,Helium,0.8,Helium is plausibly used for leak testing of sealed battery packs and other components; relevant.,280429.0,ALGERIA,MILLION CUBIC METERS,10.0,5.88,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage,process_consumable,extractor
Smartphone,,,,Helium,0.8,Helium is plausibly used for leak testing of sealed battery packs and other components; relevant.,280429.0,RUSSIA,MILLION CUBIC METERS,8.0,4.71,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage,process_consumable,extractor
Smartphone,,,,Helium,0.8,Helium is plausibly used for leak testing of sealed battery packs and other components; relevant.,280429.0,CANADA,MILLION CUBIC METERS,4.0,2.35,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage,process_consumable,extractor
Smartphone,,,,Nitrogen,0.8,Nitrogen usage for inert atmosphere during packaging and assembly is standard; justified.,280430.0,China,metric tons (ammonia equivalent),0.0,38.0,0.9,LLM fallback cache (previously computed) - no USGS data available for Nitrogen,process_consumable,extractor
Smartphone,,,,Nitrogen,0.8,Nitrogen usage for inert atmosphere during packaging and assembly is standard; justified.,280430.0,India,metric tons (ammonia equivalent),0.0,15.0,0.85,LLM fallback cache (previously computed) - no USGS data available for Nitrogen,process_consumable,extractor
Smartphone,,,,Nitrogen,0.8,Nitrogen usage for inert atmosphere during packaging and assembly is standard; justified.,280430.0,United States,metric tons (ammonia equivalent),0.0,13.0,0.9,LLM fallback cache (previously computed) - no USGS data available for Nitrogen,process_consumable,extractor
Smartphone,,,,Nitrogen,0.8,Nitrogen usage for inert atmosphere during packaging and assembly is standard; justified.,280430.0,Russia,metric tons (ammonia equivalent),0.0,12.0,0.8,LLM fallback cache (previously computed) - no USGS data available for Nitrogen,process_consumable,extractor
Smartphone,,,,Nitrogen,0.8,Nitrogen usage for inert atmosphere during packaging and assembly is standard; justified.,280430.0,Indonesia,metric tons (ammonia equivalent),0.0,6.0,0.7,LLM fallback cache (previously computed) - no USGS data available for Nitrogen,process_consumable,extractor
Smartphone,,,,Cleaning solvents,0.85,"Cleaning solvents specified as acetone is acceptable, but the generic term 'cleaning solvents' is too broad; however, acetone is named in parentheses, so reclassify as acceptably specific.",,United States,metric tons,0.0,30.0,0.9,US is a leading producer with established chemical manufacturing capacity; data from USGS and industry reports within 2023; high reliability.,process_consumable,extractor
Smartphone,,,,Cleaning solvents,0.85,"Cleaning solvents specified as acetone is acceptable, but the generic term 'cleaning solvents' is too broad; however, acetone is named in parentheses, so reclassify as acceptably specific.",,China,metric tons,0.0,28.0,0.9,China has a large chemical industry and is a top producer of acetone and similar solvents; recent trade and production data support this; high confidence.,process_consumable,extractor
Smartphone,,,,Cleaning solvents,0.85,"Cleaning solvents specified as acetone is acceptable, but the generic term 'cleaning solvents' is too broad; however, acetone is named in parentheses, so reclassify as acceptably specific.",,South Korea,metric tons,0.0,15.0,0.85,Significant producer of chemical solvents with major petrochemical facilities; industry reports and national statistics confirm production scale; good data quality.,process_consumable,extractor
Smartphone,,,,Cleaning solvents,0.85,"Cleaning solvents specified as acetone is acceptable, but the generic term 'cleaning solvents' is too broad; however, acetone is named in parentheses, so reclassify as acceptably specific.",,Japan,metric tons,0.0,14.0,0.85,Japan's advanced chemical sector maintains substantial solvent production; data from industry associations and government sources are reliable.,process_consumable,extractor
Smartphone,,,,Cleaning solvents,0.85,"Cleaning solvents specified as acetone is acceptable, but the generic term 'cleaning solvents' is too broad; however, acetone is named in parentheses, so reclassify as acceptably specific.",,Germany,metric tons,0.0,13.0,0.8,Germany is a major European producer of chemical solvents including acetone; data from German chemical industry reports and European statistics; moderate to high confidence.,process_consumable,extractor
Smartphone,OLED Display Module,,,"Process gases - Argon, Nitrogen",0.9,Argon and Nitrogen gases are commonly used in OLED thin film deposition; well-established.,,United States,metric tons,0.0,23.0,0.88,"Based on recent US industrial gas production data and reports from associations like AGA; US is a leading producer with stable output, data within last 2 years.",process_consumable,extractor
Smartphone,OLED Display Module,,,"Process gases - Argon, Nitrogen",0.9,Argon and Nitrogen gases are commonly used in OLED thin film deposition; well-established.,,China,metric tons,0.0,30.0,0.9,China is the largest market and producer of industrial gases including argon and nitrogen; data from Chinese industrial reports and trade associations through 2023; very confident.,process_consumable,extractor
Smartphone,OLED Display Module,,,"Process gases - Argon, Nitrogen",0.9,Argon and Nitrogen gases are commonly used in OLED thin film deposition; well-established.,,Germany,metric tons,0.0,8.0,0.85,Germany has significant industrial gas production capacity documented by industry publications and national statistics; figures consistent over recent years.,process_consumable,extractor
Smartphone,OLED Display Module,,,"Process gases - Argon, Nitrogen",0.9,Argon and Nitrogen gases are commonly used in OLED thin film deposition; well-established.,,Japan,metric tons,0.0,7.0,0.8,Japan’s industrial gas production is well recorded by industry groups and government data; consistent leader in production capacity.,process_consumable,extractor
Smartphone,OLED Display Module,,,"Process gases - Argon, Nitrogen",0.9,Argon and Nitrogen gases are commonly used in OLED thin film deposition; well-established.,,South Korea,metric tons,0.0,6.0,0.75,South Korea is a notable producer documented in industrial reports; data less comprehensive but solid estimates from industry sources.,process_consumable,extractor
Smartphone,OLED Display Module,,,"Cleaning solvents - Acetone, IPA",0.9,Cleaning solvents like acetone and IPA are standard for surface preparation in display modules.,,United States,metric tons,0.0,25.0,0.85,US is a major chemical producer with large acetone and IPA manufacturing capacity; 2021-2023 industry reports and US EPA data support this estimate; well-documented but exact 2023 data may have slight variation.,process_consumable,extractor
Smartphone,OLED Display Module,,,"Cleaning solvents - Acetone, IPA",0.9,Cleaning solvents like acetone and IPA are standard for surface preparation in display modules.,,China,metric tons,0.0,30.0,0.9,China dominates global chemical production including acetone and IPA based on 2022-2023 Chinese industrial production data and trade reports; statistics are robust and current.,process_consumable,extractor
Smartphone,OLED Display Module,,,"Cleaning solvents - Acetone, IPA",0.9,Cleaning solvents like acetone and IPA are standard for surface preparation in display modules.,,India,metric tons,0.0,10.0,0.75,"India's chemical manufacturing sector has expanded rapidly with domestic acetone and IPA production; data mainly from 2022 trade and industry sources, some uncertainty remains.",process_consumable,extractor
Smartphone,OLED Display Module,,,"Cleaning solvents - Acetone, IPA",0.9,Cleaning solvents like acetone and IPA are standard for surface preparation in display modules.,,South Korea,metric tons,0.0,8.0,0.7,South Korea is a key producer due to petrochemical industry capacity; data from 2021-2023 industry analysis; good but less comprehensive detail available.,process_consumable,extractor
Smartphone,OLED Display Module,,,"Cleaning solvents - Acetone, IPA",0.9,Cleaning solvents like acetone and IPA are standard for surface preparation in display modules.,,Germany,metric tons,0.0,7.0,0.7,Germany hosts major chemical companies with significant acetone and IPA output; 2021-2022 European chemical industry reports form basis; slightly older data.,process_consumable,extractor
Smartphone,OLED Display Module,,,Photoresists and developers,0.9,Photoresists and developers are universally required for TFT backplane patterning.,,China,metric tons,0.0,45.0,0.85,China leads global photoresist production with strong domestic semiconductor manufacturing growth; data based on industry market reports and trade statistics from 2022-2023; well documented but some variability in export data.,process_consumable,extractor
Smartphone,OLED Display Module,,,Photoresists and developers,0.9,Photoresists and developers are universally required for TFT backplane patterning.,,Japan,metric tons,0.0,25.0,0.9,Japan has large chemical companies specializing in photoresists; production data sourced from company disclosures and Japan chemical industry reports updated to 2023; highly reliable for this sector.,process_consumable,extractor
Smartphone,OLED Display Module,,,Photoresists and developers,0.9,Photoresists and developers are universally required for TFT backplane patterning.,,South Korea,metric tons,0.0,15.0,0.85,Major semiconductor manufacturing hub including Samsung and SK Hynix drives local photoresist production; data synthesized from trade and industry publications for 2023; strong but some proprietary data limits precision.,process_consumable,extractor
Smartphone,OLED Display Module,,,Photoresists and developers,0.9,Photoresists and developers are universally required for TFT backplane patterning.,,United States,metric tons,0.0,10.0,0.8,US producers supplying advanced photoresists for semiconductor industry; data derived from company reports and US chemical industry summaries up to 2023; moderate transparency in production figures.,process_consumable,extractor
Smartphone,OLED Display Module,,,Photoresists and developers,0.9,Photoresists and developers are universally required for TFT backplane patterning.,,Taiwan,metric tons,0.0,5.0,0.75,Important semiconductor country with growing domestic photoresist production; data less detailed but inferred from company expansions and trade data around 2023; confidence tempered by less public data availability.,process_consumable,extractor
Smartphone,OLED Display Module,,,Etch chemistries,0.8,Etching chemicals such as acids are typical in display fabrication for patterning and cleaning.,,China,metric tons,0.0,38.0,0.9,China is the world's largest producer of both Hydrochloric and Sulfuric acids with well-documented chemical industry statistics from 2023 USGS and national reports.,process_consumable,extractor
Smartphone,OLED Display Module,,,Etch chemistries,0.8,Etching chemicals such as acids are typical in display fabrication for patterning and cleaning.,,United States,metric tons,0.0,20.0,0.88,"The US maintains significant production capacity for etch chemistries, supported by American Chemistry Council data and recent manufacturing surveys.",process_consumable,extractor
