agent,config,technology,component,component_confidence,component_reasoning,material,material_confidence,material_reasoning,hs_code,country,meas_unit,amount,percentage,country_confidence,country_reasoning
1,d2v1v1,Hydroponic Systems,LED Grow Lights,0.8,Strong consensus and sufficient confidence. Key for providing necessary light spectrum for plant growth indoors.,Gallium nitride,0.9,Primary semiconductor material in blue and white LEDs used in grow lights for light emission; essential for LED function.,285000,China,metric tons,0.0,65.0,0.85,LLM fallback cache (previously computed) - no USGS data available for Gallium nitride
1,d2v1v1,Hydroponic Systems,LED Grow Lights,0.8,Strong consensus and sufficient confidence. Key for providing necessary light spectrum for plant growth indoors.,Gallium nitride,0.9,Primary semiconductor material in blue and white LEDs used in grow lights for light emission; essential for LED function.,285000,United States,metric tons,0.0,15.0,0.8,LLM fallback cache (previously computed) - no USGS data available for Gallium nitride
1,d2v1v1,Hydroponic Systems,LED Grow Lights,0.8,Strong consensus and sufficient confidence. Key for providing necessary light spectrum for plant growth indoors.,Gallium nitride,0.9,Primary semiconductor material in blue and white LEDs used in grow lights for light emission; essential for LED function.,285000,Japan,metric tons,0.0,10.0,0.75,LLM fallback cache (previously computed) - no USGS data available for Gallium nitride
1,d2v1v1,Hydroponic Systems,LED Grow Lights,0.8,Strong consensus and sufficient confidence. Key for providing necessary light spectrum for plant growth indoors.,Gallium nitride,0.9,Primary semiconductor material in blue and white LEDs used in grow lights for light emission; essential for LED function.,285000,South Korea,metric tons,0.0,7.0,0.7,LLM fallback cache (previously computed) - no USGS data available for Gallium nitride
1,d2v1v1,Hydroponic Systems,LED Grow Lights,0.8,Strong consensus and sufficient confidence. Key for providing necessary light spectrum for plant growth indoors.,Gallium nitride,0.9,Primary semiconductor material in blue and white LEDs used in grow lights for light emission; essential for LED function.,285000,Taiwan,metric tons,0.0,3.0,0.65,LLM fallback cache (previously computed) - no USGS data available for Gallium nitride
1,d2v1v1,Hydroponic Systems,LED Grow Lights,0.8,Strong consensus and sufficient confidence. Key for providing necessary light spectrum for plant growth indoors.,Silicon,0.7,Used as substrate or driver electronics material in LEDs and power components; widely used but alternatives exist.,280469,CHINA,THOUSAND METRIC TONS,3600.0,40.0,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
1,d2v1v1,Hydroponic Systems,LED Grow Lights,0.8,Strong consensus and sufficient confidence. Key for providing necessary light spectrum for plant growth indoors.,Silicon,0.7,Used as substrate or driver electronics material in LEDs and power components; widely used but alternatives exist.,280469,RUSSIA,THOUSAND METRIC TONS,570.0,6.33,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
1,d2v1v1,Hydroponic Systems,LED Grow Lights,0.8,Strong consensus and sufficient confidence. Key for providing necessary light spectrum for plant growth indoors.,Silicon,0.7,Used as substrate or driver electronics material in LEDs and power components; widely used but alternatives exist.,280469,BRAZIL,THOUSAND METRIC TONS,190.0,2.11,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
1,d2v1v1,Hydroponic Systems,LED Grow Lights,0.8,Strong consensus and sufficient confidence. Key for providing necessary light spectrum for plant growth indoors.,Silicon,0.7,Used as substrate or driver electronics material in LEDs and power components; widely used but alternatives exist.,280469,NORWAY,THOUSAND METRIC TONS,200.0,2.22,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
1,d2v1v1,Hydroponic Systems,LED Grow Lights,0.8,Strong consensus and sufficient confidence. Key for providing necessary light spectrum for plant growth indoors.,Silicon,0.7,Used as substrate or driver electronics material in LEDs and power components; widely used but alternatives exist.,280469,OTHER,THOUSAND METRIC TONS,100.0,1.11,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
1,d2v1v1,Hydroponic Systems,LED Grow Lights,0.8,Strong consensus and sufficient confidence. Key for providing necessary light spectrum for plant growth indoors.,Aluminum,0.85,Common heat sink material to dissipate heat from LEDs due to high thermal conductivity and light weight; industry standard.,280300,CHINA,THOUSAND METRIC TONS,41000.0,58.57,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
1,d2v1v1,Hydroponic Systems,LED Grow Lights,0.8,Strong consensus and sufficient confidence. Key for providing necessary light spectrum for plant growth indoors.,Aluminum,0.85,Common heat sink material to dissipate heat from LEDs due to high thermal conductivity and light weight; industry standard.,280300,OTHER,THOUSAND METRIC TONS,7000.0,10.0,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
1,d2v1v1,Hydroponic Systems,LED Grow Lights,0.8,Strong consensus and sufficient confidence. Key for providing necessary light spectrum for plant growth indoors.,Aluminum,0.85,Common heat sink material to dissipate heat from LEDs due to high thermal conductivity and light weight; industry standard.,280300,INDIA,THOUSAND METRIC TONS,4100.0,5.86,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
1,d2v1v1,Hydroponic Systems,LED Grow Lights,0.8,Strong consensus and sufficient confidence. Key for providing necessary light spectrum for plant growth indoors.,Aluminum,0.85,Common heat sink material to dissipate heat from LEDs due to high thermal conductivity and light weight; industry standard.,280300,RUSSIA,THOUSAND METRIC TONS,3800.0,5.43,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
1,d2v1v1,Hydroponic Systems,LED Grow Lights,0.8,Strong consensus and sufficient confidence. Key for providing necessary light spectrum for plant growth indoors.,Aluminum,0.85,Common heat sink material to dissipate heat from LEDs due to high thermal conductivity and light weight; industry standard.,280300,CANADA,THOUSAND METRIC TONS,3000.0,4.29,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
1,d2v1v1,Hydroponic Systems,LED Grow Lights,0.8,Strong consensus and sufficient confidence. Key for providing necessary light spectrum for plant growth indoors.,Glass,0.7,Used in protective covers or lenses over LEDs to protect components and control light emission; common with alternatives.,700800,China,metric tons,0.0,63.0,0.95,LLM fallback cache (previously computed) - no USGS data available for Glass
1,d2v1v1,Hydroponic Systems,LED Grow Lights,0.8,Strong consensus and sufficient confidence. Key for providing necessary light spectrum for plant growth indoors.,Glass,0.7,Used in protective covers or lenses over LEDs to protect components and control light emission; common with alternatives.,700800,United States,metric tons,0.0,12.0,0.9,LLM fallback cache (previously computed) - no USGS data available for Glass
1,d2v1v1,Hydroponic Systems,LED Grow Lights,0.8,Strong consensus and sufficient confidence. Key for providing necessary light spectrum for plant growth indoors.,Glass,0.7,Used in protective covers or lenses over LEDs to protect components and control light emission; common with alternatives.,700800,Germany,metric tons,0.0,7.0,0.85,LLM fallback cache (previously computed) - no USGS data available for Glass
1,d2v1v1,Hydroponic Systems,LED Grow Lights,0.8,Strong consensus and sufficient confidence. Key for providing necessary light spectrum for plant growth indoors.,Glass,0.7,Used in protective covers or lenses over LEDs to protect components and control light emission; common with alternatives.,700800,India,metric tons,0.0,6.0,0.8,LLM fallback cache (previously computed) - no USGS data available for Glass
1,d2v1v1,Hydroponic Systems,LED Grow Lights,0.8,Strong consensus and sufficient confidence. Key for providing necessary light spectrum for plant growth indoors.,Glass,0.7,Used in protective covers or lenses over LEDs to protect components and control light emission; common with alternatives.,700800,Japan,metric tons,0.0,5.0,0.8,LLM fallback cache (previously computed) - no USGS data available for Glass
2,d2v1v1,Hydroponic Systems,Water Nutrient Pump,0.91,"Strong agreement among agents, vital for nutrient and water circulation.",Stainless steel,0.9,Used for pump housing and internal mechanical parts due to corrosion resistance and durability in water exposure; industry standard for water pumps.,722000,China,metric tons,31600000.0,56.53,0.913,LLM fallback cache (previously computed) - no USGS data available for Stainless steel
2,d2v1v1,Hydroponic Systems,Water Nutrient Pump,0.91,"Strong agreement among agents, vital for nutrient and water circulation.",Stainless steel,0.9,Used for pump housing and internal mechanical parts due to corrosion resistance and durability in water exposure; industry standard for water pumps.,722000,India,metric tons,3800000.0,6.8,0.86,LLM fallback cache (previously computed) - no USGS data available for Stainless steel
