technology,component,component_confidence,component_reasoning,material,material_confidence,material_reasoning,hs_code,country,meas_unit,amount,percentage,country_confidence,country_reasoning
Smartphone,antenna/radio,0.85,Consensus on its importance despite single-agent proposal; critical for wireless connectivity.,Carbon fiber,0.7,Round 3 refinement with peer support: 0,,China,metric tons,58800.0,29.33,0.89,Multi-agent debate consensus
Smartphone,antenna/radio,0.85,Consensus on its importance despite single-agent proposal; critical for wireless connectivity.,Carbon fiber,0.7,Round 3 refinement with peer support: 0,,South Korea,metric tons,50573.333333333336,20.33,0.887,Second largest production capacity; reliable statistics from Korean Trade Institute.
Smartphone,antenna/radio,0.85,Consensus on its importance despite single-agent proposal; critical for wireless connectivity.,Carbon fiber,0.7,Round 3 refinement with peer support: 0,,United States,metric tons,12180.0,7.0,0.733,Developed significant production capacity recently; data from U.S. Energy Information Administration.
Smartphone,antenna/radio,0.85,Consensus on its importance despite single-agent proposal; critical for wireless connectivity.,Carbon fiber,0.7,Round 3 refinement with peer support: 0,,Germany,metric tons,18433.333333333332,6.67,0.717,Medium-sized producer with established industry; German Industrial Statistics.
Smartphone,antenna/radio,0.85,Consensus on its importance despite single-agent proposal; critical for wireless connectivity.,Aluminum,0.85,Round 2 refinement with peer support: 1,,China,metric tons,9772450.0,50.23,0.84,Multi-agent debate consensus
Smartphone,antenna/radio,0.85,Consensus on its importance despite single-agent proposal; critical for wireless connectivity.,Aluminum,0.85,Round 2 refinement with peer support: 1,,Russia,metric tons,2867983.0,21.73,0.827,Multi-agent debate consensus
Smartphone,antenna/radio,0.85,Consensus on its importance despite single-agent proposal; critical for wireless connectivity.,Aluminum,0.85,Round 2 refinement with peer support: 1,,Canada,metric tons,1266235.0,5.73,0.817,Multi-agent debate consensus
Smartphone,antenna/radio,0.85,Consensus on its importance despite single-agent proposal; critical for wireless connectivity.,Aluminum,0.85,Round 2 refinement with peer support: 1,,Australia,metric tons,1021498.6666666666,5.23,0.833,Multi-agent debate consensus
Smartphone,antenna/radio,0.85,Consensus on its importance despite single-agent proposal; critical for wireless connectivity.,Aluminum,0.85,Round 2 refinement with peer support: 1,,Algeria,metric tons,999284.3333333334,6.14,0.8,Multi-agent debate consensus
Smartphone,"sensors (including accelerometers, gyroscopes)",0.98,High support and critical for motion sensing and various features.,Silicon,0.95,Round 2 refinement with peer support: 2,,China,metric tons,3162333.3333333335,53.17,0.84,Based on the latest USGS report for 2024 data; China dominates global silicon production.
Smartphone,"sensors (including accelerometers, gyroscopes)",0.98,High support and critical for motion sensing and various features.,Silicon,0.95,Round 2 refinement with peer support: 2,,United States,metric tons,921000.0,14.07,0.833,Domestic mines and large production capacities; USGS verified data.
Smartphone,"sensors (including accelerometers, gyroscopes)",0.98,High support and critical for motion sensing and various features.,Silicon,0.95,Round 2 refinement with peer support: 2,,Japan,metric tons,563000.0,9.53,0.817,Industrial scale production supported by extensive manufacturing sector; reliable industry statistics.
Smartphone,"sensors (including accelerometers, gyroscopes)",0.98,High support and critical for motion sensing and various features.,Silicon,0.95,Round 2 refinement with peer support: 2,,Russia,metric tons,298533.3333333333,5.13,0.793,Multi-agent debate consensus
Smartphone,"sensors (including accelerometers, gyroscopes)",0.98,High support and critical for motion sensing and various features.,Silicon,0.95,Round 2 refinement with peer support: 2,,Germany,metric tons,274566.6666666667,4.2,0.8,Multi-agent debate consensus
Smartphone,"sensors (including accelerometers, gyroscopes)",0.98,High support and critical for motion sensing and various features.,Titanium nitride (TiN),0.7,Round 3 refinement with peer support: 0,,Japan,metric tons,15700.0,26.5,0.75,Multi-agent debate consensus
Smartphone,"sensors (including accelerometers, gyroscopes)",0.98,High support and critical for motion sensing and various features.,Titanium nitride (TiN),0.7,Round 3 refinement with peer support: 0,,Germany,metric tons,7050.0,15.0,0.775,Multi-agent debate consensus
Smartphone,"sensors (including accelerometers, gyroscopes)",0.98,High support and critical for motion sensing and various features.,Titanium nitride (TiN),0.7,Round 3 refinement with peer support: 0,,South Korea,metric tons,3349.5,9.0,0.75,Strong presence in the high-tech manufacturing sector.
Smartphone,"sensors (including accelerometers, gyroscopes)",0.98,High support and critical for motion sensing and various features.,Titanium nitride (TiN),0.7,Round 3 refinement with peer support: 0,,United States,metric tons,4500.0,30.0,0.7,Based on industry reports but data may not be regularly updated.
Smartphone,"sensors (including accelerometers, gyroscopes)",0.98,High support and critical for motion sensing and various features.,Titanium nitride (TiN),0.7,Round 3 refinement with peer support: 0,,Australia,metric tons,2674.5,7.5,0.675,Multi-agent debate consensus
Smartphone,"sensors (including accelerometers, gyroscopes)",0.98,High support and critical for motion sensing and various features.,Silicon or MEMS materials,0.7,Round 3 refinement with peer support: 0,,China,kg,1506333.3333333333,30.23,0.857,Multi-agent debate consensus
Smartphone,"sensors (including accelerometers, gyroscopes)",0.98,High support and critical for motion sensing and various features.,Silicon or MEMS materials,0.7,Round 3 refinement with peer support: 0,,United States,kg,704333.3333333334,10.8,0.843,Advanced research and manufacturing; data from USGS and SEMI (Semiconductor Equipment and Materials International).
Smartphone,"sensors (including accelerometers, gyroscopes)",0.98,High support and critical for motion sensing and various features.,Silicon or MEMS materials,0.7,Round 3 refinement with peer support: 0,,Germany,kg,772333.3333333334,10.17,0.8,Leading research and manufacturing hub; data from European Commission.
Smartphone,"sensors (including accelerometers, gyroscopes)",0.98,High support and critical for motion sensing and various features.,Silicon or MEMS materials,0.7,Round 3 refinement with peer support: 0,,Japan,kg,1027833.3333333334,12.44,0.8,Dominant in MEMS chip production with comprehensive data from industry reports.
Smartphone,"sensors (including accelerometers, gyroscopes)",0.98,High support and critical for motion sensing and various features.,Silicon or MEMS materials,0.7,Round 3 refinement with peer support: 0,,South Korea,kg,1001000.0,12.65,0.84,Key producer with significant investments in semiconductor sectors as reported by the Ministry of Trade.
Smartphone,"sensors (including accelerometers, gyroscopes)",0.98,High support and critical for motion sensing and various features.,Metals for interconnects,0.7,Round 3 refinement with peer support: 0,,China,metric tons,319392.5,20.0,0.85,Based on current industrial trends and market share data.
Smartphone,"sensors (including accelerometers, gyroscopes)",0.98,High support and critical for motion sensing and various features.,Metals for interconnects,0.7,Round 3 refinement with peer support: 0,,United States,metric tons,38510.0,13.5,0.84,Based on current industrial trends and market share data.
Smartphone,"sensors (including accelerometers, gyroscopes)",0.98,High support and critical for motion sensing and various features.,Metals for interconnects,0.7,Round 3 refinement with peer support: 0,,South Korea,metric tons,87500.0,25.0,0.85,Based on current industrial trends and market share data.
Smartphone,"sensors (including accelerometers, gyroscopes)",0.98,High support and critical for motion sensing and various features.,Metals for interconnects,0.7,Round 3 refinement with peer support: 0,,Japan,metric tons,79246.0,23.0,0.85,Based on current industrial trends and market share data.
Smartphone,"sensors (including accelerometers, gyroscopes)",0.98,High support and critical for motion sensing and various features.,Metals for interconnects,0.7,Round 3 refinement with peer support: 0,,Chile,metric tons,36700.0,18.0,0.9,"Chile's copper production is well-documented, with data from the Chilean Mining Ministry and Codelco."
Smartphone,processors,0.9,Strong peer agreement on the necessity of processors; potentially underpinning proposal 'application processor',Silicon,0.95,Round 2 refinement with peer support: 2,,China,metric tons,3162333.3333333335,53.17,0.84,Based on the latest USGS report for 2024 data; China dominates global silicon production.
Smartphone,processors,0.9,Strong peer agreement on the necessity of processors; potentially underpinning proposal 'application processor',Silicon,0.95,Round 2 refinement with peer support: 2,,United States,metric tons,921000.0,14.07,0.833,Domestic mines and large production capacities; USGS verified data.
Smartphone,processors,0.9,Strong peer agreement on the necessity of processors; potentially underpinning proposal 'application processor',Silicon,0.95,Round 2 refinement with peer support: 2,,Japan,metric tons,563000.0,9.53,0.817,Industrial scale production supported by extensive manufacturing sector; reliable industry statistics.
Smartphone,processors,0.9,Strong peer agreement on the necessity of processors; potentially underpinning proposal 'application processor',Silicon,0.95,Round 2 refinement with peer support: 2,,Russia,metric tons,298533.3333333333,5.13,0.793,Multi-agent debate consensus
