technology,component,component_confidence,component_reasoning,material,material_confidence,material_reasoning,hs_code,country,meas_unit,amount,percentage,country_confidence,country_reasoning
Smartphone,Main Circuit Board (PCB with SoC),0.93,"Core electronics platform containing processor, memory, and connectivity chips, procured as complete assembly though specific design varies by manufacturer",Gold,0.85,"Contact plating for connectors and critical connections due to corrosion resistance, industry standard for high-reliability contacts.",710812,CANADA,METRIC TONS,200.0,6.67,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Main Circuit Board (PCB with SoC),0.93,"Core electronics platform containing processor, memory, and connectivity chips, procured as complete assembly though specific design varies by manufacturer",Tantalum,0.8,"Capacitor material providing stable electrical characteristics, commonly used in high-performance mobile electronics.",810320,CONGO,METRIC TONS,980.0,40.83,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Main Circuit Board (PCB with SoC),0.93,"Core electronics platform containing processor, memory, and connectivity chips, procured as complete assembly though specific design varies by manufacturer",Tantalum,0.8,"Capacitor material providing stable electrical characteristics, commonly used in high-performance mobile electronics.",810320,RWANDA,METRIC TONS,520.0,21.67,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Main Circuit Board (PCB with SoC),0.93,"Core electronics platform containing processor, memory, and connectivity chips, procured as complete assembly though specific design varies by manufacturer",Tantalum,0.8,"Capacitor material providing stable electrical characteristics, commonly used in high-performance mobile electronics.",810320,BRAZIL,METRIC TONS,360.0,15.0,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Main Circuit Board (PCB with SoC),0.93,"Core electronics platform containing processor, memory, and connectivity chips, procured as complete assembly though specific design varies by manufacturer",Tantalum,0.8,"Capacitor material providing stable electrical characteristics, commonly used in high-performance mobile electronics.",810320,OTHER,METRIC TONS,260.0,10.83,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Main Circuit Board (PCB with SoC),0.93,"Core electronics platform containing processor, memory, and connectivity chips, procured as complete assembly though specific design varies by manufacturer",Tantalum,0.8,"Capacitor material providing stable electrical characteristics, commonly used in high-performance mobile electronics.",810320,NIGERIA,METRIC TONS,110.0,4.58,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Main Circuit Board (PCB with SoC),0.93,"Core electronics platform containing processor, memory, and connectivity chips, procured as complete assembly though specific design varies by manufacturer",Tin,0.75,"Solder material for component mounting and PCB assembly, standard material though lead-free alternatives vary.",800110,CHINA,METRIC TONS,68000.0,23.45,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Main Circuit Board (PCB with SoC),0.93,"Core electronics platform containing processor, memory, and connectivity chips, procured as complete assembly though specific design varies by manufacturer",Tin,0.75,"Solder material for component mounting and PCB assembly, standard material though lead-free alternatives vary.",800110,BURMA,METRIC TONS,54000.0,18.62,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Main Circuit Board (PCB with SoC),0.93,"Core electronics platform containing processor, memory, and connectivity chips, procured as complete assembly though specific design varies by manufacturer",Tin,0.75,"Solder material for component mounting and PCB assembly, standard material though lead-free alternatives vary.",800110,INDONESIA,METRIC TONS,52000.0,17.93,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Main Circuit Board (PCB with SoC),0.93,"Core electronics platform containing processor, memory, and connectivity chips, procured as complete assembly though specific design varies by manufacturer",Tin,0.75,"Solder material for component mounting and PCB assembly, standard material though lead-free alternatives vary.",800110,PERU,METRIC TONS,23000.0,7.93,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Main Circuit Board (PCB with SoC),0.93,"Core electronics platform containing processor, memory, and connectivity chips, procured as complete assembly though specific design varies by manufacturer",Tin,0.75,"Solder material for component mounting and PCB assembly, standard material though lead-free alternatives vary.",800110,CONGO,METRIC TONS,19000.0,6.55,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Main Circuit Board (PCB with SoC),0.93,"Core electronics platform containing processor, memory, and connectivity chips, procured as complete assembly though specific design varies by manufacturer",Polyimide,0.7,"Flexible PCB substrate material and insulation layers, commonly used in smartphone multilayer boards.",390999,United States,metric tons,104520.0,21.67,0.717,LLM fallback cache (previously computed) - no USGS data available for Polyimide
Smartphone,Main Circuit Board (PCB with SoC),0.93,"Core electronics platform containing processor, memory, and connectivity chips, procured as complete assembly though specific design varies by manufacturer",Polyimide,0.7,"Flexible PCB substrate material and insulation layers, commonly used in smartphone multilayer boards.",390999,Japan,metric tons,93126.66666666667,21.67,0.75,LLM fallback cache (previously computed) - no USGS data available for Polyimide
Smartphone,Main Circuit Board (PCB with SoC),0.93,"Core electronics platform containing processor, memory, and connectivity chips, procured as complete assembly though specific design varies by manufacturer",Polyimide,0.7,"Flexible PCB substrate material and insulation layers, commonly used in smartphone multilayer boards.",390999,South Korea,metric tons,70893.33333333333,21.0,0.733,LLM fallback cache (previously computed) - no USGS data available for Polyimide
Smartphone,Main Circuit Board (PCB with SoC),0.93,"Core electronics platform containing processor, memory, and connectivity chips, procured as complete assembly though specific design varies by manufacturer",Polyimide,0.7,"Flexible PCB substrate material and insulation layers, commonly used in smartphone multilayer boards.",390999,Germany,metric tons,36760.0,10.0,0.7,LLM fallback cache (previously computed) - no USGS data available for Polyimide
Smartphone,Main Circuit Board (PCB with SoC),0.93,"Core electronics platform containing processor, memory, and connectivity chips, procured as complete assembly though specific design varies by manufacturer",Polyimide,0.7,"Flexible PCB substrate material and insulation layers, commonly used in smartphone multilayer boards.",390999,Taiwan,metric tons,27226.666666666668,8.67,0.7,LLM fallback cache (previously computed) - no USGS data available for Polyimide
Smartphone,Camera Module Assembly,0.92,"Standard feature in all modern smartphones, procured as complete optical assembly including lens, sensor, and stabilization components from specialized suppliers",Silicon,0.95,"Image sensor semiconductor material, absolutely essential for CMOS sensor fabrication and light detection functionality.",280469,CHINA,THOUSAND METRIC TONS,3600.0,40.0,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
